review_id,date,rating,title,review,username,version,vote_count,vote_sum,source
12543633222,2025-04-14 16:30:41,5,Highly recommended!,"I have been using the BoldVoice app to improve my English pronunciation, and it’s been amazing! The app is specially helpful because it uses videos that clearly show the position of the mouth, tongue and teeth were pronouncing words, being able to see how everything should be positioned makes it so much easier to imitate the correct sounds. The app helps correct specific difficulties I have and provide great guidance overall.",ana7187,3.1.1,4,3,rss
12540721619,2025-04-13 22:30:15,1,Not fun,"Not fun to use unlike Duolingo. I quickly stopped. The recording/microphone are badly working making the experience very frustrating. 

Too bad I really love the concept and would have happily paid for it like I pay for Duolingo.",Kévin L,3.1.1,0,0,rss
12540660433,2025-04-13 22:04:22,1,Tries to charge me,"I cancelled the subscription a year ago, but the app still tries to charge me through Stripe",TS2202,3.1.1,0,0,rss
12535183745,2025-04-12 13:15:35,5,발음이 좋아지는데 도움이 되요,"최근 미국에 온 5학년 초딩입니다.
제가 영어 발음이랑 영어 실력이 안 좋거든요. 아무래도 한국어랑 영어랑 발음이 다르기도 하고 친구들한테 최대한 좋은 발음으로 얘기 하려고 앱 깔았는데요 효과가 점점 나오더라고요. 원어민 분이 직접 설명 해주시고 ... 발음 점수도 나오는데 점수가 높을수록 기분도 좋고요 😋 만약 이 앱을 깔까 말까 고민하시는 분들은 까시는거 추천 드려요 ! 근데 단점은 무료로 할수는 있다만 더 고급진 내용들은 돈을 내야 한다는거였어요. 그래도 저는 아주 만족해요 🙇‍♀️",# 𝘙𝘪𝘳𝘦 🫦ᩚ,3.1.1,1,1,rss
12535109931,2025-04-12 12:54:05,5,Daily Practice,"This app is great! My pronunciation has improved so much in only two months. However, I wish the daily practice exercises were longer.",Leo TorresM,3.1.1,0,0,rss
12534452989,2025-04-12 09:58:18,5,Excellent,I renewed my subscription,000nickname,3.1.1,0,0,rss
12534182817,2025-04-12 08:45:12,5,King Pronunciation App,"I’m already fluent speaking English, I have a very good English level but I still needed to improve my pronunciation trying to sound more like a native speaker and I have to tell that this is by far the best App, they show you how to position your tongue and mouth to get the correct pronunciation and you have exercises to practice with instant evaluation and feedback, I love this App.",Esteban_N,3.1.1,0,0,rss
12533502391,2025-04-12 04:55:34,3,Misleading ads,"First of all, I am not a native speaker. 
It was interesting to see the ads say that this app can help me with my accent. ( I live in the U.S.)
While I was using this app, it always shows that my accuracy is about 87-99%. There’s no way I would get over 90% honestly. Then I realized this app is for pronunciation!  Not American accent exactly! I confirmed my thought when I saw another review on here by a Canadian teacher. It’s still a good tool to practice English, just not what I was looking for.",Crystal Agnes,3.1.1,0,0,rss
12532585048,2025-04-11 22:52:12,5,The best app to improve your accent,"I definitely recommend it, it is easy to use",ismario23,3.1.1,0,0,rss
12518600916,2025-04-08 09:35:38,5,Bueno,He probado la semana gratis y me animé a comprar el anual pues me gustó el contenido de la app. Recomiendo tener cuidado al momento de pagar la subscription pues fácilmente se puede hacer un cargo doble a tu tarjeta. Gracias a mi banco rechazó el segundo cargo pues lo detecto como “fraude” evite el mal momento.,Allckatraz,3.1.0,0,0,rss
12516871447,2025-04-07 21:59:16,5,Best app to enhance pronunciation,"I thought it was a scam at first be it turned out to be a really great app! The videos are quick and helpful, the friendly user interface is phenomenal and I feel like I’m actually remembering all the tips and tricks to pronounce better. And my coach Eliza is the best! Thank you so much for this!",Juliloopez,3.1.0,0,0,rss
12513607218,2025-04-07 02:15:37,5,Amazing,I’m loving it,ChristySin0,3.1.0,0,0,rss
12513506426,2025-04-07 01:27:21,3,Unsure if this recognizes my pronunciation properly,"Accidentally I said something in Korean, and this app gave me 53% accuracy score. The korean sentence what I spoke had nothing to do with the English sentence that I was supposed to speak",JoonilKim,3.1.0,0,0,rss
12512921891,2025-04-06 21:11:20,4,Really helpful app,"It would be nice to have an opportunity to save videos to favorites to practice tricky sounds and not search for them among past lessons. Also, the spelling of some words is inconsistent. It’s very obvious with articles and common words like ‘been’.",Hei-ti,3.1.0,0,0,rss
12511951298,2025-04-06 15:02:02,5,Very Worth It,"This app is the best tool you can find to improve your American accent. The recognition tool accurately understand the sounds you are making, and the video tutorials will help you nail each individual sound you haven’t mastered yet. Hoping they bring soon a feature to choose a specific accent (English, Scottish, NY, Texan, etc)",John-JustLikeYou,3.1.0,0,0,rss
12507186109,2025-04-05 11:48:13,5,Excellent tool for customized improvements,"I’ve been looking for an app for a long time, then can customize lessons according to what are
Specific challenges this app has been able to engage me and feel that I am improving finally",TheCigapita,3.1.0,0,0,rss
12504886101,2025-04-04 22:30:20,5,Helping me a lot,I like the app. It has helped me a lot in my accent!,Veronica Tft,3.1.0,0,0,rss
12503680843,2025-04-04 15:00:56,5,It really helps me,10 of 10,Angyliky,3.1.0,0,0,rss
12502651348,2025-04-04 09:51:06,1,Be careful with the free trial!,"I signed up for the 5-day free trial, and the app clearly said it would send a reminder before the trial ended. That was the main reason I felt comfortable trying it out. I got caught up with other things and didn’t track the days closely, since I was relying on that promised notification to cancel in time—especially because I realized early on the app wasn’t a good fit for me.

Unfortunately, the reminder never came, and I was charged the moment the trial ended. I messaged them the same day, but never heard back.",Meditationnoobie,3.1.0,0,0,rss
12495787006,2025-04-02 15:25:25,1,Boldvoice wont let you cancel,"I dont get why Bold Voice has charged for second year when I have already cancelled subscription from app store. This is an exploitation of personal payment information. Wasted my time having to login only to find a message “its free to cancel in two weeks” and process this cancel again. Product was alright but this experience made me lose trust in BoldVoice as a company. 

After logging in and cancel, it takes me to Stripe to cancel for next year. Now I have to figure out how to get refund. Nonsense",Hhhhdsjsjdhudkshjx,3.1.0,0,0,rss
12493458162,2025-04-02 02:11:17,3,"It’s a shame that these developers, like so many others, forget there are people for whom site is no","It’s a shame the developers didn’t think to configure this to allow voiceover for those of us who are visually impaired or blind, because you know only people who can see want to improve their spoken language. Shame, but as a newly visually impaired person, I’m getting used to this being the case. Everybody can see so why bother with the 5 to 10% of people who can’t?",Vbplayernc,3.1.0,0,0,rss
12492800907,2025-04-01 21:32:16,5,I’m proud of myself,Thanks friends,Josue1899187,3.0.9,0,0,rss
12492689120,2025-04-01 20:50:41,1,Takes forever to get going,Why the million questions to just to get started?,Nickname??124,3.1.0,0,0,rss
12490026972,2025-04-01 06:21:29,1,Beware - Unfair practices,This app charges the subscribers even when they have cancelled the subscription. This is literally a scam app.,SNAP-00,3.0.9,0,0,rss
12485528834,2025-03-31 02:37:34,5,I was hesitating and then…,"First I had to spend money in so many failed courses until I gave this app a try. I hope this app was available 24 years ago when I arrived in the U.S. So many lost opportunities because my English didn’t improve for two decades. I’m learning to use parts of my tongue that I didn’t know I could move. I feel tongue pain for all the times a repeat sounds that I didn’t know I could make with my mouth. And now I understand why gringos couldn’t understand 100% of what I said. If my tongue couldn’t produce almost 40 different sounds Americans use that are not in my maternal language, how is anyone going to understand me. The greatest features are the compare and record. I record myself sometimes 30 times until I finally understand what part of the word I have been pronouncing wrong. My tongue needs to hurt until it can get used to produce the new sound. Recorded video explanations show where to place each section of your tongue. And only a machine can help with that tedious process. No human being have that level of patience. Loved the free trial so much that I directly suscribed later to the most advanced version.",Ivonne - Ecuador,3.0.8,0,0,rss
12477756546,2025-03-29 05:05:11,5,Better English,I love this app,aziari,3.0.8,0,0,rss
12472292376,2025-03-27 18:58:30,5,Keep gett my mind blown away,"As someone who learned English from 4th grade and graduated from a top US university, I didn't know so many sounds I had been making were plain WRONG until now. 😂😂😂😂Great teachers and what a great approach!! Thank you.",SevenApples7,3.0.8,0,0,rss
12467359770,2025-03-26 13:11:53,5,Mr. J.,I’m in the 3rd day of the trial and I’m hooked! This is a seriously great app. Thanks,Mr_J_NYC,3.0.8,0,0,rss
12465653312,2025-03-26 03:15:53,5,"Wonderful app, true help",Feels like I’m learning English all over again,WolfPackBaker,3.0.8,0,0,rss
12463116350,2025-03-25 11:18:56,1,Nonsense,I tested the app in order to recommend it to my ESL students. I read the sentences in my normal speaking voice (I’m a native speaker from Canada) and the results were absurd: “Native speakers would have trouble understanding you.” Obviously just trying to sell me something rather than a true assessment of my accent.,elizaNews,3.0.8,0,0,rss
12456909915,2025-03-23 21:15:50,5,A must to have,This app helped me figure out clearly what sounds and mechanics are important to enhance my pronunciation,zrdoM,3.0.8,0,0,rss
12447541641,2025-03-21 14:55:13,5,Excellent,Excellent explanation. Easy to follow,Zu 77,3.0.8,0,0,rss
12445131785,2025-03-21 00:16:59,5,Amazing tool,"Just what I needed, it is like having a personal teacher at home! It covers my specific needs because the system detects frequently your needs to adapt the lessons accordingly. 
It is a bargain price for such a great benefit in my second language improvement. The price for a one year subscription it’s probably what I would have paid for two or three hours of
In person Instruction.",nuggetsfan31,3.0.8,1,1,rss
12444672728,2025-03-20 21:08:58,5,Excelente,Dan muchas técnicas para la pronunciación que otras apps no nos dicen y lo mejor que la versión gratuita esta bastante buena,Jaire mora,3.0.8,0,0,rss
12439660517,2025-03-19 13:53:48,5,I love it,Such a solid app with really amazing coches. They are so good on telling you how to use your mouth and tongue to pronounce the most difficult sounds,princemike70,3.0.8,0,0,rss
12439462516,2025-03-19 12:49:24,5,Love it,Awesome,Suzi301,3.0.8,0,0,rss
12437674081,2025-03-19 01:45:44,5,Amazing,I’m surprised how intuitive it is. And it automatically gets customized to my needs.,S N e o,3.0.8,0,0,rss
12435151065,2025-03-18 10:03:06,5,This app gives me confidence.,"Today is my second day and second lesson, many questions has been answered, I feel confident about my ability to learn every day , going for more !!!!",EPICGAME09911,3.0.7,0,0,rss
12433558293,2025-03-17 22:53:58,5,Pronunciation,"Me encanta !! hasta que no pronuncies bien las palabras no te permite avanzar y si deseas continuar al final puedes practicar y mejorarla. 
Super recomendada !!",Jenlope,3.0.7,0,0,rss
12433345874,2025-03-17 21:28:28,5,I love it,"It’s very helpfull, you can practice your pronunciation and the way how you need to write some words",rosa894,3.0.7,0,0,rss
12432278101,2025-03-17 14:53:16,5,Amazing,This app is the best if you wanna improve your English,Esther fernanda,3.0.7,0,0,rss
12430224738,2025-03-17 02:20:37,5,Game changer,Never thought an app will be this smart and helpful,ちはやぶるるる,3.0.7,0,0,rss
12428941796,2025-03-16 17:11:12,5,Great app,Very helpful.,Evoltag,3.0.7,0,0,rss
12424471649,2025-03-15 14:51:05,1,Need to add more native language,"I download the apps but unfortunately I cannot find my native language and can’t  move on. I didn’t even try the apps for that reason, so I give up! Well better luck next time.",CharleyArti,3.0.7,0,0,rss
12420968650,2025-03-14 18:31:23,5,Review from my first week,"I have been using BoldVoice only for one week, but I decided to get the membership. I love how accurately it picks up the areas I need to improve, how much practice I can do (there are a lot of exercises outside what is offered for that day) and how well explained the sessions are.",La Chandamama,3.0.7,0,0,rss
12420777116,2025-03-14 17:20:57,1,Terrible,"Terrible app. It never works, freezes all the time. They refused to refund my membership when I pointed out the problems. Stay away, it’s a scam.",Me2345678901244,3.0.7,0,0,rss
12420469870,2025-03-14 15:32:16,1,This is American English only,I want British English support. This is American accent only which rubbish. English comes from England,reiner07320,3.0.7,0,0,rss
12415968184,2025-03-13 11:54:12,5,This is a super helpful app!,"This app app recognizes the exact areas where you need improvement, and it gives you Tailored lessons or how to correct them and improve them. Hundred percent recommended!",jacquelineapostol,3.0.6,0,0,rss
12415272777,2025-03-13 08:19:31,5,This app really helps!,This app is great! Have been using it for a while and I definitely recommend it to everyone I know whose English is not their first language. It has helped me to improve words that I never had confidence and had to always use an alternative word.,Llamas2k1,3.0.6,0,0,rss
12412431192,2025-03-12 12:54:50,1,Useless app. They charge me for renewal subscription.,"Useless, I paid another 80$. Because I had to cancel their subscription on their website not in AppStore. I was trying to improve my pronunciation, the app didn't help me. 🤦‍♂️🤬🤬🤬😡😡😡",bakytak,3.0.6,0,0,rss
12407481070,2025-03-11 06:04:35,5,Great coaching,The program pointed out a lot of minor sound difference that I was never aware of from my learning of English my years ago. And make it very clear to me that why my pronunciation sounds different comparing with the locals. I love it. It’s a great learning experience.,IG learn english,3.0.5,0,0,rss
12406729850,2025-03-10 23:50:21,5,Great tool!,Loving it so far! Knowing my weaknesses make my English stronger,Mic2Con,3.0.5,0,0,rss
12406587754,2025-03-10 22:47:19,5,I love it,I love conversation exercises. They are more fun and you can practice more words in a conversation!,Ali1170,3.0.5,0,0,rss
12406399423,2025-03-10 21:31:13,5,BoldVoice Exactly what I need,"After taking so many years of ESL, I have very good English grammar, spelling and vocabulary. I am missing the pronunciation. I find this problem very helpful and easy to use. I highly recommend it.",loyaines,3.0.5,0,0,rss
12403148871,2025-03-10 01:07:30,5,Just what I needed,"I have been looking to improve my American accent for years, and didn’t realize that I needed these changes so perfectly outlined by these fantastic speech coaches. Thanks",AlmostAmi,3.0.4,0,0,rss
12399320388,2025-03-08 23:54:42,1,Additional payments,"In addition to the premium subscription, there are additional payments for the AI assistant. Why do you call it a premium if there is an additional premium? This discourages the desire to interact with this app in any way. If you have a premium, let it include all the functionality of the app.",DavidMcGrath,3.0.4,0,0,rss
12388583350,2025-03-06 07:57:18,5,H,The best application I’ve seen when it comes to learning languages,Rar95@77,3.0.4,0,0,rss
12387829624,2025-03-06 03:27:49,5,Thank you,Thanks for correcting me,Feeqazuh,3.0.4,0,0,rss
12387039751,2025-03-05 21:15:21,5,Un buen cambio,Use ELSA Speak Durante un año con una racha de 293 días y llegué a pasarme todo el contenido en los primeros 5 meses pero ahora con BoldVoice es un buen cambio donde miro que me califica diferente. Supongo que la usaré hasta llegar a +95 de puntaje en general. Vale la pena? Si vale la pena. Es mejor que Elsa speak? Muy temprano para si decir si o no pero lo que llego me gusta mucho pero te recomienda Elsa Speak si quieres algo más barato.,Adamas_335,3.0.4,0,0,rss
12386751530,2025-03-05 19:23:17,5,Speech Therapy your,Speech therapy at your fingertips. This is a great tool.,BrooklynBaeBae,3.0.4,0,0,rss
12385953281,2025-03-05 14:19:51,5,Accent Perfecter,This is the best platform ever created as long as you use it persistently,Ebenizer99,3.0.4,0,0,rss
12385494720,2025-03-05 11:42:05,5,Hats off BoldVoice,Excelent tool for improving my English! It’s fun and easy to practice and learn. Thank you for existing!,Bajgoiu,3.0.4,0,0,rss
12385456942,2025-03-05 11:29:45,1,Horrible app and disgusting racist messages,"I’m disgusted by their racist behavior. Direct quote from them “If you are an immigrant, you are judged by your accent “ 
The app is also horrible and misleading.
The 5 star reviews are fake. 
Hope apple takes this racist app down.",WiseReview24,3.0.4,0,0,rss
12381764486,2025-03-04 11:53:07,5,The Best,"Very useful, and I’ve seen an improvement. Clear instructions on how to make sounds that do not exist in my native language I had never been able to find anywhere before.",500 coins!!!!,3.0.4,0,0,rss
12377333505,2025-03-03 08:19:12,5,Best app,Great app,fhis8a,3.0.4,0,0,rss
12372828936,2025-03-02 05:05:58,5,I like it,I bought,Jaka Basej,3.0.4,0,0,rss
12370182349,2025-03-01 12:40:25,5,Great,I love this app,Linato2075,3.0.4,0,0,rss
12364730924,2025-02-28 06:50:17,5,Innovative and super helpful,Great app to improve my accent and made me realize a lot of mispronunciation I wasn’t aware of for my lifetime. Love it.,Kunkka Wei,3.0.4,0,0,rss
12363042501,2025-02-27 19:25:23,5,Improving how do I sound,Very good to practice,Mylovelyhomeland,3.0.4,0,0,rss
12361788929,2025-02-27 11:37:04,5,Totally worth it,"Friends and colleagues have started commenting on how dramatically my accent has improved—it’s becoming smoother and more natural every day! This app is an absolute game-changer. Its lessons are packed with such depth, clarity, and practical insights that it feels like having a top-tier language coach right in my pocket. The value here is unmatched; you’d typically need to invest in pricey one-on-one sessions to get guidance this personalized and effective. I’m genuinely thrilled with the progress I’ve made and can’t recommend this app enough to anyone looking to refine their English pronunciation. Five stars without a doubt!",capi33,3.0.4,0,0,rss
12355192188,2025-02-25 18:18:40,5,Good app to help you improve your pronunciation,I’ve tried a few apps and this one it’s one of the best. Love the feedback and how it has helped me to get better.,Amanda Landelius,3.0.3,0,0,rss
